carname1,A00001,black,33.86358247,2
carname2,A00002,black,94.30385715,4
carname3,A00003,black,31.07117122,6
carname4,A00004,black,48.72705122,3
carname5,A00005,red,31.06781555,8
carname6,A00006,red,4.873058401,8
carname7,A00007,black,72.40592872,6
carname8,A00008,black,46.8725026,4
carname9,A00009,red,67.39579944,3
carname10,A00010,red,28.2063089,1
carname11,A00011,red,67.5390023,5
carname12,A00012,red,56.13796765,1
carname13,A00013,black,61.08162535,1
carname14,A00014,black,28.31242687,8
carname15,A00015,red,50.3399333,7
carname16,A00016,red,37.58454997,2
carname17,A00017,red,44.95528779,2
carname18,A00018,red,56.55252736,8
carname19,A00019,black,12.56560527,7
carname20,A00020,black,67.2739637,2
carname21,A00021,black,70.35355431,4
carname22,A00022,red,28.1798856,2
carname23,A00023,red,2.57712604,7
carname24,A00024,black,33.28144816,5
carname25,A00025,black,24.26934499,7
carname26,A00026,red,58.78328951,8
carname27,A00027,black,97.20338541,3
carname28,A00028,black,49.08812419,8
carname29,A00029,black,5.672120675,3
carname30,A00030,red,58.50709667,6
carname31,A00031,black,92.77183231,1
carname32,A00032,red,3.560763318,5
carname33,A00033,black,35.68573774,2
carname34,A00034,black,1.216529509,1
carname35,A00035,black,52.72105127,5
carname36,A00036,black,11.04859835,7
carname37,A00037,black,18.66741984,4
carname38,A00038,black,78.19648062,5
carname39,A00039,black,48.24364829,1
carname40,A00040,red,43.3927116,4
carname41,A00041,black,7.973899489,8
carname42,A00042,black,73.29438503,7
carname43,A00043,red,17.06156528,8
carname44,A00044,black,76.06160768,5
carname45,A00045,red,90.92028718,7
carname46,A00046,black,41.61363805,6
carname47,A00047,red,40.18502873,1
carname48,A00048,black,48.33209312,1
carname49,A00049,red,35.02645031,3
carname50,A00050,black,0.752577474,4
carname51,A00051,black,21.76596188,3
carname52,A00052,black,92.28017145,6
carname53,A00053,red,84.66325872,1
carname54,A00054,black,52.845015,2
carname55,A00055,black,93.07896508,2
carname56,A00056,red,69.23808779,1
carname57,A00057,black,7.831874453,6
carname58,A00058,black,69.30071586,1
carname59,A00059,black,62.49201048,3
carname60,A00060,black,89.09291223,5
carname61,A00061,black,19.47379028,5
carname62,A00062,red,94.00729651,2
carname63,A00063,red,92.42547671,7
carname64,A00064,red,60.5800456,3
carname65,A00065,black,71.66430432,3
carname66,A00066,red,89.74472286,8
carname67,A00067,red,71.15824481,4
carname68,A00068,red,91.73920937,3
carname69,A00069,black,50.03056366,6
carname70,A00070,red,3.902683382,6
carname71,A00071,black,33.74688161,2
carname72,A00072,red,87.58858139,8
carname73,A00073,red,1.111282326,2
carname74,A00074,red,52.36702563,2
carname75,A00075,black,41.02211947,8
carname76,A00076,black,2.152335516,6
carname77,A00077,red,73.84455044,4
carname78,A00078,black,88.05661817,4
carname79,A00079,red,21.2663005,8
carname80,A00080,black,5.019793739,3
carname81,A00081,black,37.77234452,3
carname82,A00082,black,59.21587063,3
carname83,A00083,black,95.67584769,2
carname84,A00084,red,61.46785659,1
carname85,A00085,red,90.34313812,6
carname86,A00086,black,90.64201616,4
carname87,A00087,red,93.67984294,7
carname88,A00088,red,70.03158747,3
carname89,A00089,black,7.945994668,1
carname90,A00090,red,75.52061929,5
carname91,A00091,red,84.86684538,7
carname92,A00092,red,12.69397864,3
carname93,A00093,red,11.5990315,7
carname94,A00094,red,74.83169917,1
carname95,A00095,red,32.0416946,8
carname96,A00096,black,45.48925669,6
carname97,A00097,red,26.57709991,2
carname98,A00098,black,3.152096276,4
carname99,A00099,black,98.03170435,3
carname100,A00100,black,47.97370663,8
carname101,A00101,black,29.61318183,1
carname102,A00102,black,50.81710407,2
carname103,A00103,black,34.82008756,8
carname104,A00104,red,53.8881111,8
carname105,A00105,black,84.52404253,3
carname106,A00106,black,6.528383005,2
carname107,A00107,red,3.852962979,8
carname108,A00108,red,19.93071186,8
carname109,A00109,black,53.20494616,1
carname110,A00110,red,18.81812316,4
carname111,A00111,red,54.79740351,8
carname112,A00112,black,4.728952807,8
carname113,A00113,red,77.27112891,7
carname114,A00114,red,15.50844563,7
carname115,A00115,black,90.81870457,2
carname116,A00116,red,72.04291261,1
carname117,A00117,red,75.69920988,4
carname118,A00118,red,5.206613039,6
carname119,A00119,red,95.05372112,7
carname120,A00120,black,45.63140483,5
carname121,A00121,red,21.60810664,5
carname122,A00122,red,9.165382293,2
carname123,A00123,black,56.55419638,1
carname124,A00124,black,55.10838522,5
carname125,A00125,red,39.79809025,6
carname126,A00126,red,77.48363785,1
carname127,A00127,black,23.71244102,4
carname128,A00128,red,96.46062554,5
carname129,A00129,red,19.51898281,4
carname130,A00130,red,4.86151757,1
carname131,A00131,black,99.01401205,8
carname132,A00132,black,78.53014671,7
carname133,A00133,black,54.43775669,5
carname134,A00134,red,26.42575528,8
carname135,A00135,black,54.32754555,3
carname136,A00136,black,59.12156262,4
carname137,A00137,black,20.3602118,2
carname138,A00138,red,88.30555192,1
carname139,A00139,black,67.676728,7
carname140,A00140,red,65.08490858,3
carname141,A00141,black,88.05038155,1
carname142,A00142,black,33.86746378,6
carname143,A00143,black,26.82409192,7
carname144,A00144,black,88.8118841,6
carname145,A00145,red,51.65184853,1
carname146,A00146,black,72.54528765,5
carname147,A00147,red,0.755736662,2
carname148,A00148,black,53.86913415,5
carname149,A00149,black,66.83968752,5
carname150,A00150,red,53.79574921,4
carname151,A00151,black,78.48292986,8
carname152,A00152,red,83.22223927,7
carname153,A00153,black,82.22328456,7
carname154,A00154,black,23.78615732,8
carname155,A00155,red,29.77756389,3
carname156,A00156,red,36.55832302,6
carname157,A00157,black,91.69738215,4
carname158,A00158,red,82.50240514,3
carname159,A00159,red,35.27261544,2
carname160,A00160,black,15.48093212,7
carname161,A00161,black,71.69708728,6
carname162,A00162,red,83.63804398,6
carname163,A00163,black,55.1041037,6
carname164,A00164,red,82.157579,2
carname165,A00165,black,39.25745669,6
carname166,A00166,black,9.050381495,7
carname167,A00167,black,30.72276061,7
carname168,A00168,red,34.08996052,5
carname169,A00169,black,81.64385895,5
carname170,A00170,black,22.582995,2
carname171,A00171,black,92.93563159,8
carname172,A00172,black,84.88701872,3
carname173,A00173,red,19.91009763,5
carname174,A00174,red,81.95697379,7
carname175,A00175,black,66.67278948,4
carname176,A00176,red,3.911700742,8
carname177,A00177,red,49.94841001,8
carname178,A00178,black,13.90606211,5
carname179,A00179,red,4.469959966,6
carname180,A00180,black,0.343054447,3
carname181,A00181,red,11.92598475,3
carname182,A00182,black,92.78164563,7
carname183,A00183,red,88.71153951,5
carname184,A00184,red,94.17425271,7
carname185,A00185,red,51.94192475,3
carname186,A00186,red,9.314551933,4
carname187,A00187,red,88.25833738,1
carname188,A00188,red,11.37880045,1
carname189,A00189,red,89.25873218,3
carname190,A00190,red,70.78708788,8
carname191,A00191,black,0.968626716,1
carname192,A00192,red,9.995724501,7
carname193,A00193,red,50.93815378,4
carname194,A00194,black,73.06554402,3
carname195,A00195,red,94.91517935,2
carname196,A00196,black,87.67655406,3
carname197,A00197,red,35.1530947,3
carname198,A00198,red,47.15221559,2
carname199,A00199,red,57.26078441,4
carname200,A00200,red,79.32216388,8
